clipart_id,image_path,label,tags,position,disabled,price
Default New1,/n/a/navy-42.svg,new,navy,1,0,
Default New1,/m/a/masking2.svg,,,3,0,
Default New1,/m/a/masking1.svg,,,1,0,
Default New1,/h/o/homer-simpson.svg,,,2,0,
Default New1,/n/a/navy-66.svg,navy,navy,3,0,
Default New1,/n/a/navy-62.svg,navy,navy,4,0,
Default New1,/n/a/navy-57.svg,navy,navy,5,0,
Default New1,/a/b/1.png,,,6,0,
Default New1,/a/b/2.png,,,7,0,
Default New1,/a/b/3.png,,,8,0,
Default New1,/a/b/4.png,,,9,0,
Default New1,/a/b/5.png,,,10,0,
Default New1,/a/b/6.png,,,11,0,
Default New1,/a/b/7.png,,,12,0,
Default New1,/a/b/9.png,,,13,0,
Default New1,/a/b/10.png,,,14,0,
