sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFFG-BOLD,,Fibreglass Flags,configurable,"Default Category/All Products/Printed Flags/Fibreglass Feather Flags,Default Category/All Products/Fabric Products,Default Category/Offers",base,Fibreglass Bold Shape Feather Flag,"<p>Rhinoâ€™s 100% fibreglass flag pole is the ultimate flag system you can buy.</p>
<ul>
<li>Choose from 7 base optionsÂ </li>
<li>Flexible Light weight fibreglass pole system available in 4 heightsÂ </li>
<li>Printed on 115gsm Knitted polyester flag material, single sided with mirror image on reverse.Â </li>
<li>Â Indoor or outdoor useÂ </li>
<li>Includes drawstring carry bagÂ </li>
<li>Same fibreglass poles can be used for all shapes</li>
</ul>
<p>FOLLOW THESE EASY STEPSÂ </p>
<ul>
<li>Choose a pole size</li>
<li>Choose a baseÂ </li>
<li>Choose a carry bag (if required)</li>
</ul>","<p>Rhinoâ€™s 100% fibreglass flag pole is the ultimate flag system you can buy.</p>
<ul>
<li>Choose from 7 base optionsÂ </li>
<li>Flexible Light weight fibreglass pole system available in 4 heightsÂ </li>
<li>Printed on 115gsm Knitted polyester flag material, single sided with mirror image on reverse.Â </li>
<li>Â Indoor or outdoor useÂ </li>
<li>Includes drawstring carry bagÂ </li>
<li>Same fibreglass poles can be used for all shapes</li>
</ul>",10,1,UK VAT,"Catalog, Search",,,,,fibreglass-bold-shape-feather-flag,,,,/f/i/fibreglass-feather-bold-flag-02.png,,/f/i/fibreglass-feather-bold-flag-02.png,,/f/i/fibreglass-feather-bold-flag-02.png,,,,"07/02/2019, 12:14","25/07/2019, 13:41",,,Product Info Column,,,,No,,,,,1 column,,Use config,United Kingdom,"manufacturer=Rhino,material=110gsm Knitted Polyester,product_usage=Outdoor Only,custom_measurement=No,show_stickysidebar=0,recommended=No,recommended_product=No,ves_enable_order=1,ves_enable_quote=1",0,0,1,0,0,1,1,1,10000,1,1,1,1,0,0,1,1,1,0,0,0,"RFFG-C,RTFG-DROP","1,2",,,,,/f/i/fibreglass-feather-bold-flag-02.png,,,,,,,,,,,"sku=RFFG0340-B-SS-PURPLE-RBSWA20-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Purple ,flag_base=Rhino Small Water/Sand Base,print_qty=1|sku=RFFG0450-B-SS-MAGENTA-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=Magenta ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0450-B-SS-RED-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=Red ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0560-B-SS-CYAN-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=Cyan ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0560-B-SS-PURPLE-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=Purple ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0280-B-SS-B-RBSWA20-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Black ,flag_base=Rhino Small Water/Sand Base,print_qty=1|sku=RFFG0280-B-SS-MAGENTA-RBSWA20-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Magenta ,flag_base=Rhino Small Water/Sand Base,print_qty=1|sku=RFFG0280-B-SS-LG-RBSWA20-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Lime Green ,flag_base=Rhino Small Water/Sand Base,print_qty=1|sku=RFFG0280-B-SS-RED-RBSWA20-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Red ,flag_base=Rhino Small Water/Sand Base,print_qty=1|sku=RFFG0340-B-SS-WS-RBSWA20-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=White ,flag_base=Rhino Small Water/Sand Base,print_qty=1|sku=RFFG0340-B-SS-BL-RBSWA20-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Blue ,flag_base=Rhino Small Water/Sand Base,print_qty=1|sku=RFFG0340-B-SS-CYAN-RBSWA20-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Cyan ,flag_base=Rhino Small Water/Sand Base,print_qty=1|sku=RFFG0340-B-SS-YEL-RBSWA20-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Yellow ,flag_base=Rhino Small Water/Sand Base,print_qty=1|sku=RFFG0340-B-SS-RED-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Red ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0450-B-SS-WS-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=White ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0450-B-SS-CYAN-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=Cyan ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0450-B-SS-PURPLE-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=Purple ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0560-B-SS-LG-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=Lime Green ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0560-B-SS-BS-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=Black ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0280-B-SS-WS-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=White ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0280-B-SS-BL-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Blue ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0280-B-SS-CYAN-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Cyan ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0280-B-SS-YEL-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Yellow ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0280-B-SS-PURPLE-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Purple ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0340-B-SS-B-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Black ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0340-B-SS-MAGENTA-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Magenta ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0340-B-SS-LG-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Lime Green ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0340-B-SS-RED-RBCRSBAWATBA-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Red ,flag_base=Rhino Cross Base with Weighting Ring,print_qty=1|sku=RFFG0450-B-SS-B-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=Black ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0450-B-SS-LG-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=Lime Green ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0560-B-SS-WS-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=White ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0560-B-SS-YEL-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=Yellow ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0560-B-SS-BLUE-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=Blue ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0280-B-SS-WS-RBCRSBAWATBA-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=White ,flag_base=Rhino Cross Base with Weighting Ring,print_qty=1|sku=RFFG0280-B-SS-BL-RBCRSBAWATBA-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Blue ,flag_base=Rhino Cross Base with Weighting Ring,print_qty=1|sku=RFFG0280-B-SS-CYAN-RBCRSBAWATBA-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Cyan ,flag_base=Rhino Cross Base with Weighting Ring,print_qty=1|sku=RFFG0280-B-SS-YEL-RBCRSBAWATBA-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Yellow ,flag_base=Rhino Cross Base with Weighting Ring,print_qty=1|sku=RFFG0280-B-SS-PURPLE-RBCRSBAWATBA-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Purple ,flag_base=Rhino Cross Base with Weighting Ring,print_qty=1|sku=RFFG0340-B-SS-B-RBCRSBAWATBA-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Black ,flag_base=Rhino Cross Base with Weighting Ring,print_qty=1|sku=RFFG0340-B-SS-MAGENTA-RBCRSBAWATBA-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Magenta ,flag_base=Rhino Cross Base with Weighting Ring,print_qty=1|sku=RFFG0340-B-SS-LG-RBCRSBAWATBA-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Lime Green ,flag_base=Rhino Cross Base with Weighting Ring,print_qty=1|sku=RFFG0340-B-SS-PURPLE-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Purple ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0450-B-SS-BL-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=Blue ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0450-B-SS-YEL-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=Yellow ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0560-B-SS-MAGENTA-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=Magenta ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0560-B-SS-RED-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=Red ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0280-B-SS-B-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Black ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0280-B-SS-MAGENTA-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Magenta ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0280-B-SS-LG-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Lime Green ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0280-B-SS-RED-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Red ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0340-B-SS-WS-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=White ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0340-B-SS-BL-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Blue ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0340-B-SS-CYAN-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Cyan ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0340-B-SS-YEL-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Yellow ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0340-B-SS-RED-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Red ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0450-B-SS-WS-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=White ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0450-B-SS-CYAN-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=Cyan ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0450-B-SS-PURPLE-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=Purple ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0560-B-SS-LG-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=Lime Green ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0560-B-SS-BS-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=Black ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0280-B-SS-WS-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=White ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0280-B-SS-BL-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Blue ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0280-B-SS-CYAN-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Cyan ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0280-B-SS-YEL-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Yellow ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0280-B-SS-PURPLE-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Purple ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0340-B-SS-B-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Black ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0340-B-SS-MAGENTA-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Magenta ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0340-B-SS-LG-RBLWA30-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Lime Green ,flag_base=Rhino Large Water/Sand Base,print_qty=1|sku=RFFG0340-B-SS-RED-RBFPLT400-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Red ,flag_base=Rhino Metal Steel Plate Base,print_qty=1|sku=RFFG0450-B-SS-B-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=Black ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0450-B-SS-LG-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=Lime Green ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0560-B-SS-WS-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=White ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0560-B-SS-YEL-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=Yellow ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0560-B-SS-BLUE-RBWHEBA-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=Blue ,flag_base=Rhino Car Wheel Base,print_qty=1|sku=RFFG0280-B-SS-WS-RBFPLT400-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=White ,flag_base=Rhino Metal Steel Plate Base,print_qty=1|sku=RFFG0280-B-SS-BL-RBFPLT400-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Blue ,flag_base=Rhino Metal Steel Plate Base,print_qty=1|sku=RFFG0280-B-SS-CYAN-RBFPLT400-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Cyan ,flag_base=Rhino Metal Steel Plate Base,print_qty=1|sku=RFFG0280-B-SS-YEL-RBFPLT400-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Yellow ,flag_base=Rhino Metal Steel Plate Base,print_qty=1|sku=RFFG0280-B-SS-PURPLE-RBFPLT400-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Purple ,flag_base=Rhino Metal Steel Plate Base,print_qty=1|sku=RFFG0340-B-SS-B-RBFPLT400-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Black ,flag_base=Rhino Metal Steel Plate Base,print_qty=1|sku=RFFG0340-B-SS-MAGENTA-RBFPLT400-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Magenta ,flag_base=Rhino Metal Steel Plate Base,print_qty=1|sku=RFFG0340-B-SS-LG-RBFPLT400-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Lime Green ,flag_base=Rhino Metal Steel Plate Base,print_qty=1|sku=RFFG0340-B-SS-PURPLE-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Purple ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0450-B-SS-BL-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=Blue ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0450-B-SS-YEL-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=Yellow ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0560-B-SS-MAGENTA-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=Magenta ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0560-B-SS-RED-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=Red ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0280-B-SS-B-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Black ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0280-B-SS-MAGENTA-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Magenta ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0280-B-SS-LG-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Lime Green ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0280-B-SS-RED-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Red ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0340-B-SS-WS-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=White ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0340-B-SS-BL-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Blue ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0340-B-SS-CYAN-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Cyan ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0340-B-SS-YEL-RBGRSPK-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Yellow ,flag_base=Rhino Ground Spike,print_qty=1|sku=RFFG0340-B-SS-PURPLE-RBCRSBA-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=Purple ,flag_base=Rhino Cross Base,print_qty=1|sku=RFFG0450-B-SS-MAGENTA-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=Magenta ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0450-B-SS-RED-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=4.5m,flag_sleeve=Red ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0560-B-SS-CYAN-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=Cyan ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0560-B-SS-PURPLE-RBSCSPK-PQ1,printed_sides=Single Sided,flag_size=5.6m,flag_sleeve=Purple ,flag_base=Rhino Screw Spike Base,print_qty=1|sku=RFFG0280-B-SS-B-RBCRSBA-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Black ,flag_base=Rhino Cross Base,print_qty=1|sku=RFFG0280-B-SS-MAGENTA-RBCRSBA-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Magenta ,flag_base=Rhino Cross Base,print_qty=1|sku=RFFG0280-B-SS-LG-RBCRSBA-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Lime Green ,flag_base=Rhino Cross Base,print_qty=1|sku=RFFG0280-B-SS-RED-RBCRSBA-PQ1,printed_sides=Single Sided,flag_size=2.8m,flag_sleeve=Red ,flag_base=Rhino Cross Base,print_qty=1|sku=RFFG0340-B-SS-WS-RBCRSBA-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_sleeve=White ,flag_base=Rhino Cross Base,print_qty=1|sku=RFFG0340-B-SS-BL-RBCRSBA-PQ1,printed_sides=Single Sided,flag_size=3.4m,flag_s